d_Recovery18to64Cost,d_Recovery65plusCost,d_Recovery18to64CostMean,d_Recovery65plusCostMean,d_LongtermDisabilityUtility,d_thresh1_imv_surv,d_thresh1_surv,d_thresh4_imv_surv,d_thresh4_surv,d_beta_imvDuration_intercept,d_beta_imvDuration_death28,d_beta_imvDuration_age,d_beta_imvDuration_sex,d_beta_imvDuration_logalpha,d_beta_oxygenDuration_intercept,d_beta_oxygenDuration_death28,d_beta_oxygenDuration_imv28,d_beta_oxygenDuration_age,d_beta_oxygenDuration_sex,d_beta_oxygenDuration_logalpha,d_beta_hospitalDuration_intercept,d_beta_hospitalDuration_death28,d_beta_hospitalDuration_imv28,d_beta_hospitalDuration_age,d_beta_hospitalDuration_sex,d_beta_hospitalDuration_logalpha,d_LTD_riskgroup0,d_LTD_riskgroup1,d_LTD_riskgroup2,d_LTD_riskgroup3,d_LTD_riskgroup4,d_imv1,d_imv2,d_imv3,d_imv4,d_imv5,d_oxygen1,d_oxygen2,d_oxygen3,d_oxygen4,d_oxygen5,d_ward1,d_ward2,d_ward3,d_ward4,d_ward5,d_y1,d_y2,d_y3,d_y4,d_y5,d_thresh1_imv_death,d_thresh2_imv_death,d_thresh3_imv_death,d_thresh4_imv_death,d_LTDmortalityHR,d_dischargeSurvival_shape,d_dischargeSurvival_scale,d_dischargeSurvival_ageHR
29995.52158,32550.673,4463.413641,32419.98627,0.27745196,0.231109906,0.754678022,0.800512784,0.845374118,2.398239802,-0.51681702,-0.287221338,-0.079409754,-0.014931117,1.75190756,-0.49259092,-0.056651673,-0.204489449,0.108013135,-0.195075657,2.101019318,-0.457494998,-0.183790246,-0.026522244,0.133351509,-0.238395725,0.024278678,0.101383176,0.226016014,0.416678586,0.742870509,5903.7843,5154.063399,3662.114637,3993.399353,3727.699075,3567.430258,1904.47238,3538.597141,3945.801789,3441.712703,1677.7513510000001,1356.556023,3402.287247,2033.495459,1868.677058,18386.85435,22160.46277,5003.855855,10565.676,8173.366863,0.307958085,0.275977143,0.336724964,0.154285964,1.584602523,0.426790875,17.71938167,1.2249437460000001
30022.49454,37173.13864,5135.014808,37102.4919,0.134892173,0.443980017,0.470782234,0.834579832,0.686956579,2.270364168,-0.364176768,-0.162230337,-0.078163335,-0.059375963,1.669321079,-0.368971407,-0.066145871,-0.019222308,0.071642659,-0.360966189,2.389591974,-0.472634593,-0.155748245,-0.022321156,0.0318507,-0.244614007,0.017061782,0.087854184,0.155795523,0.357816072,0.565769054,10983.53607,4789.483106,3621.428551,4501.078935,3949.809666,3560.772808,2595.091616,2081.192931,2482.576022,2662.238462,2360.016615,1928.49305,1568.278012,1624.616645,2350.569056,33889.56246,14194.45406,5643.2371220000005,9783.895634,5427.344125,0.191452098,0.100189759,0.191888644,0.158177185,1.574400979,0.435799617,16.94121712,1.063021507
29980.99588,30431.19986,2804.102742,30419.42872,0.154340641,0.478743442,0.790014365,0.670183838,0.690647657,2.124483448,-0.464416371,-0.23663642,-0.086647121,-0.170578218,1.779126639,-0.442968497,-0.182233577,0.040638801,0.05880673,-0.141039521,2.076552587,-0.406666006,-0.190068353,-0.001357446,0.227340797,-0.33628256,0.00473218,0.246883725,0.276126173,0.404562574,0.669109628,6076.455365,4190.687404,4068.19659,3605.908816,3838.954346,3238.767541,2438.36254,1915.446764,5073.878164,2067.830639,2517.979326,1745.583711,2489.190517,2139.862619,1552.765176,23450.28308,26128.06475,17852.19679,11377.10368,8071.866737,0.165675017,0.239291407,0.158228941,0.375097305,1.677268743,0.498850787,22.1895285,1.399967535
30037.40164,27371.36418,1959.549641,27433.49094,0.202673328,0.30589871,0.91873312,0.69844352,0.627773228,2.08945005,-0.520874239,-0.196159266,-0.053749114,-0.139597275,1.761517879,-0.388944169,-0.134865554,0.051877289,0.089994012,0.079838664,2.410619874,-0.438589838,-0.135330303,-0.004582557,0.120223002,-0.214774762,0.014458873,0.144033295,0.230054647,0.490750144,0.57632896,6465.288117,5512.815928,3659.257686,3787.580666,3635.625524,3796.576686,3547.938616,1707.355562,2302.211585,1709.612161,1744.01379,3030.128981,2349.83164,534.6472603,914.0857518,22038.51466,12734.39337,9202.941772,10986.98741,7673.146046,0.125771345,0.192714774,0.262857022,0.207600498,1.627970641,0.462580757,9.937239968,1.119873234
29995.71503,29025.1806,4273.059705,28977.36186,0.320060996,0.2546616,0.831298435,0.619536042,0.717529708,2.307295659,-0.540881227,-0.327007784,-0.066146954,-0.014933234,1.629536577,-0.374565598,-0.156800641,-0.033708304,0.025001161,-0.098704501,2.320804672,-0.337382643,-0.018075402,-0.050973379,0.139676659,-0.253737999,0.016004381,0.11061894,0.211393761,0.414379702,0.529458498,6265.723215,6153.552978,4357.693728,4828.991832,4254.059274,3780.802617,2904.099055,2862.21684,3110.311995,3075.157943,2070.072655,1606.491828,1610.066625,2307.325252,1611.88799,28687.83036,15407.8929,7503.275693,10408.72939,8379.257278,0.104012081,0.081358765,0.097660983,0.260897151,1.751491583,0.459722476,13.55961855,1.290965004
29950.12647,25407.04612,2700.355328,25475.95115,0.208102218,0.420078362,0.744756095,0.642261773,0.864450173,2.177040678,-0.461772472,-0.249973076,9.27683e-4,-0.05712989,1.762355708,-0.503146238,-0.124980477,-0.131327549,0.13513834,-0.089804886,2.210844697,-0.453664826,-0.054170602,-0.034451904,0.095053613,-0.323183116,0.018484579,0.206778295,0.193245797,0.296922063,0.678940328,4275.518904,5671.225725,3910.819893,4571.852888,3711.664924,3110.613826,3607.864641,3650.507148,1707.77961,2798.446792,2093.939784,2425.756938,1678.359036,2006.115025,2025.323865,30729.21579,7521.360554,6466.415166,6744.168683,9537.536819,0.311039734,0.315764297,0.203930897,0.059230964999999997,1.802590073,0.481946713,20.08939183,1.752066538
29978.60233,23229.70313,2760.209351,23372.46666,0.225154489,0.28882239,0.652188436,0.670255029,0.887041086,2.240518781,-0.512978076,-0.345275118,-0.043942622,0.095766368,1.744621496,-0.35325349,-0.172921188,-0.053848564,0.0561076,-0.180549121,2.142675028,-0.567012723,0.005735438,0.032936738,-0.005161713,-0.316960196,0.026297326,0.177345089,0.198029477,0.345596878,0.592117205,5814.586555,4803.523316,3797.48666,4701.970246,3792.262717,4724.007617,2961.398176,2168.798064,2774.762816,3323.772494,2110.276167,1882.431827,2103.092587,1326.155679,1474.625853,32988.70964,9166.187413,6267.165409,4459.458206,10947.94818,0.162276532,0.259043931,0.064486739,0.403801677,1.347751027,0.418598921,20.78997694,0.917701279
29989.44122,32444.82226,4020.269915,32500.12238,0.199165375,0.351065961,0.761599783,0.833562728,0.841824939,2.249987361,-0.374947087,-0.158019262,-0.061012968,0.049034216,1.726734827,-0.438246267,-0.255688531,-0.080379305,0.017615018,-0.088894464,2.078993427,-0.429107899,-0.058886427,0.005601206,0.095116099,-0.295833221,0.004614444,0.08649448,0.333228577,0.427045933,0.477715469,5700.36979,5202.852317,3888.066763,5643.580892,4125.961984,2825.361614,3431.91245,2923.226309,2754.675446,2547.223306,3606.466942,2317.183752,1725.462228,2100.138186,2072.695545,21025.52677,11372.781070000001,2476.854358,3351.579114,18896.2577,0.162260024,0.157378894,0.259419055,0.143409977,1.651975995,0.437107975,16.37579305,1.231705469
29990.11124,25573.80433,2614.569565,25526.05132,0.151085726,0.228819558,0.839322965,0.613737318,0.882525392,2.319070032,-0.559495243,-0.292113973,-0.05317719,0.031921695,1.705296364,-0.400013729,-0.183714702,-0.006321727,0.131736689,-0.15048036,2.014156868,-0.325966315,-0.184490326,7.86545e-4,0.134148012,-0.290847512,0.037107201,0.123897043,0.261970669,0.437182263,0.618679717,5991.078393,4586.43967,3878.178075,3994.223891,2977.775914,3963.732342,2863.442716,5013.258145,1639.617757,3524.539161,2117.564537,3791.49112,1788.68611,1931.774064,1962.86141,26249.61198,10393.35113,10221.52426,5685.334884,5950.070822,0.145427465,0.177508803,0.15041864,0.18446806600000001,1.916257167,0.45323576,14.77065433,1.076509128
30046.01365,30510.12704,3493.029722,30459.69883,0.112637868,0.289435936,0.756558574,0.810221235,0.844886996,2.252564176,-0.376228555,-0.242418612,-0.081118235,-0.080713906,1.945193198,-0.531808825,-0.114189512,-0.178836856,0.075082352,-0.11871725,2.278093584,-0.485463222,-0.098352844,-0.046303561,0.137707016,-0.321289972,0.014253378,0.120020822,0.154299682,0.385189117,0.614412562,5202.583894,4617.583876,3504.24731,4417.623352,2116.160822,3714.81396,3525.665042,1209.656102,1260.106829,1473.642233,2655.598753,1752.746505,1481.922616,954.5562006,1037.029898,29801.0278,10466.21112,6541.363264,7947.980717,6437.666755,0.23092836,0.184978907,0.207070544,0.346524655,1.334580382,0.476728772,18.73005747,2.049174715
29980.75091,28793.86724,2573.239789,28820.35853,0.08850892,0.317915573,0.826177488,0.822099231,0.610782973,2.200810252,-0.523978401,-0.282332651,-0.053888603,-0.100467362,1.850191556,-0.434643197,-0.106009391,0.008836855,0.122929486,-0.032765046,2.151132607,-0.427018021,-0.169571035,-0.099327744,0.062071751,-0.337415499,0.047275586,0.088788455,0.270555543,0.429606588,0.61190425,7999.871206,4891.845678,5534.49874,4340.05103,3207.567396,4529.049021,2023.710559,2160.664338,2502.574185,2231.756867,2575.431832,2134.985279,1530.485003,2099.632261,1912.888385,26220.69584,15958.80572,2224.849498,3697.061405,8544.419678,0.32248996,0.106445882,0.344817789,0.187629823,1.761113868,0.500767189,13.30461577,2.235370625
30034.25285,25021.40783,5380.199413,25075.0891,0.191317878,0.232617057,0.577249334,0.8955512,0.93350181,2.328948315,-0.459991009,-0.232997779,-0.056584192,-0.146906928,1.654999248,-0.439315508,-0.104423391,-0.032703097,0.039941516,-0.279460046,2.199473594,-0.494285584,-0.071356272,0.089021611,0.086910209,-0.300101542,0.013445376,0.147351815,0.276832567,0.397100092,0.542546857,3471.439946,4133.5581330000005,3967.516028,3389.405508,3899.940797,4773.579352,1979.962113,2203.50867,1917.515985,1572.260726,1866.716374,1759.70722,1242.070696,1503.104655,1105.404223,31996.5131,13003.13549,9962.705616,7239.804605,6140.834745,0.142649374,0.140926039,0.332634976,0.038712432,1.345917029,0.492681573,19.58967972,1.726273515
30014.20259,32992.69647,2837.727412,33090.04694,0.196885032,0.326344214,0.800900557,0.804791556,0.925072999,2.236549557,-0.505640815,-0.280874934,-0.037767086,-0.131572029,1.906280441,-0.445217179,-0.203659042,0.013759475,0.037858779,-0.123792903,2.116163105,-0.477574616,0.001636994,-0.110523525,0.147954965,-0.28870576,0.05615506,0.194495938,0.18055439,0.404647182,0.589938683,6132.809983,3654.027098,4095.243866,3327.10642,3859.682198,2977.115689,1881.34426,1443.352937,2412.770114,3050.494772,2975.341046,1450.602205,1827.215808,1369.361088,1144.084175,22336.5817,12469.32871,5033.616754,6663.894429,5717.139622,0.230997037,0.110228817,0.248043756,0.352875699,1.530124608,0.413392545,10.42561529,1.021400568
29967.96391,39681.91256,3003.621784,39652.30268,0.317389859,0.242934643,0.839971412,0.759270623,0.712178372,2.43058916,-0.381251481,-0.250248774,-0.052522057,0.015947467,1.889318584,-0.349266908,-0.056057798,0.001740162,0.071815908,-0.176322375,2.256547052,-0.30635025,-0.221958017,-0.103207008,0.170013974,-0.247727849,0.035294291,0.197554785,0.216422172,0.417461505,0.58998228,7964.823754,4779.892106,3926.477709,3175.554463,3863.061206,3622.365163,4293.68427,1814.519198,1041.012736,1758.166634,2009.930029,1866.914829,1512.071554,1478.430098,1408.16516,27158.59555,12112.18508,7337.339176,1644.965434,6317.739113,0.062208282,0.260386479,0.148515455,0.183274362,1.429471767,0.382486882,21.20423675,1.604991992
29999.98981,26530.72149,3842.072248,26567.20004,0.14844416,0.268998014,0.517235574,0.825965362,0.727083482,2.313490323,-0.445428719,-0.319868392,-0.077050441,-0.063687855,1.447318484,-0.45612913,-0.154807378,-0.035144097,0.124713038,-0.098005896,1.888584029,-0.622986692,-0.157196206,0.025299708,0.059780818,-0.418059213,0.014836943,0.15675235,0.242300953,0.390546309,0.649768166,5814.970041,5089.284611,4951.936076,4415.978611,3910.597407,3401.482447,2683.239379,2357.355363,4621.727762,2479.191022,2228.922188,1332.781859,2925.11829,1480.636422,1782.98407,18148.71273,12730.29172,2096.934137,17293.83149,6963.986738,0.268294539,0.124067322,0.178643138,0.288376997,1.540487136,0.422563441,14.80337481,1.12873169
29998.78651,33964.25779,5331.183936,33934.17556,0.08127476,0.308957197,0.826655499,0.664477426,0.801856338,2.1866565590000002,-0.49735679,-0.287542535,-0.056601943,0.059061579,1.708542331,-0.28967442,-0.074775361,0.067826628,0.10249823,-0.115381094,2.007406109,-0.371144656,-0.08371937,-0.173008882,0.136509164,-0.264260215,0.046607393,0.132074472,0.235950388,0.390044758,0.517745701,6468.082321,4197.789126,4300.531205,5304.546181,4566.358862,4886.864661,1191.350977,3542.215071,2018.986714,1767.599196,1463.386566,2208.268549,1709.92415,2280.20007,1454.726043,28957.71503,13320.23416,5436.274316,12790.42455,8597.792678,0.202781264,0.536720228,0.186397303,0.25882979,1.336907888,0.491732111,18.91226172,0.930336589
29985.90869,27852.98956,4068.327179,27841.5611,0.23717206,0.214631384,0.655187015,0.647762892,0.75194459,2.464691147,-0.432610249,-0.25206931,-0.020211818,-0.041274026,1.770570213,-0.441958065,-0.30786263,-0.112330555,-0.007386561,-0.15286724,2.537710078,-0.368394095,-0.158423229,-0.014211983,0.083081356,-0.219395375,0.041692882,0.171456545,0.182785184,0.521471337,0.561446051,6001.649779,4693.672555,4039.41084,5535.868142,2632.705373,4288.291872,2003.577792,3710.5588980000002,1908.777082,1989.56815,2758.129413,1945.308499,1478.290299,1418.058024,808.6936195,23060.51992,11621.7321,9745.302599,4461.221678,3337.436052,0.37858631,0.283528765,0.077202758,0.346514771,1.239199541,0.430558235,18.63547202,1.514077303
30020.38512,30794.26954,5304.070905,30786.27557,0.063255189,0.173968631,0.627998305,0.496876384,0.771470098,2.210135525,-0.482754932,-0.302197333,-0.121789419,-0.017711999,1.726257252,-0.456133166,-0.11036916,-0.113530183,0.146553634,-0.059762722,2.245920399,-0.466610402,-0.112568053,-0.053510919,0.05406532,-0.242959966,0.01798184,0.104864699,0.225946907,0.282380518,0.560010971,5721.264927,4820.87368,5178.198341,5203.335267,3321.958289,4025.232603,4564.772493,1349.59377,2909.401929,2185.460015,2061.376015,1957.575008,1871.36454,1874.72271,2642.813027,33179.34042,15011.48237,11426.76992,6939.134686,3767.49641,0.2689363,0.11932663,0.087650996,0.399666193,2.024681442,0.421742833,14.81522384,1.753643882
30046.76165,29663.1638,4801.614277,29698.86062,0.165063573,0.242148174,0.713113837,0.699903585,0.805415596,2.059522901,-0.535913491,-0.237089053,-0.060915074,-0.022267052,2.107106446,-0.534756274,-0.204702209,-0.076595578,0.070211538,-0.041806351,2.141897035,-0.463198383,-0.193609822,0.178995608,0.075997258,-0.218525129,0.017750905,0.136751998,0.230984698,0.367011095,0.558593508,3449.78973,4343.550322,3767.18244,4699.561264,3346.002904,4477.456377,2798.352115,1669.054915,3729.573868,2146.828894,2748.028715,2366.289655,1504.509017,2334.592372,1203.387197,31687.241,14596.73474,5248.884724,2388.845417,1586.776083,0.096370828,0.121640283,0.118741664,0.082367704,1.67540008,0.512427731,14.43933481,1.927913412
30062.687859999998,24669.41169,2366.894058,24597.15256,0.220056274,0.279425914,0.725538236,0.817908062,0.823868904,2.131729474,-0.54841365500000006,-0.289278504,0.008235105,0.023784406,1.768047862,-0.388075548,-0.191066837,-0.129398786,0.040620196,-0.298001989,2.143179469,-0.440219793,-0.121920941,-0.079067947,0.059825466,-0.218452051,0.038527802,0.230713826,0.203290143,0.375890146,0.580593671,4282.709282,4395.970696,4249.319678,5223.815813,3701.521159,4269.488731,3073.660252,2613.201119,2407.023081,2179.43088,2062.973027,972.6342287,2541.062597,2401.514171,1719.201381,28286.40234,13050.99608,7166.018051,8417.529975,15278.88524,0.443761128,0.295261442,0.182753601,0.203328628,1.718793478,0.497559219,7.331653051,0.993962886
30028.20434,34321.81589,3847.482908,34339.45443,0.301445709,0.506135516,0.766792616,0.835449643,0.861120888,2.163978774,-0.503565195,-0.217924898,-2.48905e-5,-0.075169016,1.879858915,-0.4489335,-0.146610151,0.010222831,-0.015205256,-0.314767539,2.041212023,-0.385923933,-0.042531146,0.159732481,0.047184975,-0.478281767,0.042912062,0.123623251,0.218673412,0.446550033,0.626717602,3986.942068,4694.899211,3781.689179,4568.112198,3526.141832,4365.676159,3905.124041,1659.957585,1985.844633,3283.638005,2347.790635,2078.75996,1753.312602,1807.09751,614.9339427,28495.26782,11121.72427,3457.013896,11917.39754,5951.531793,0.35797566199999997,0.051470158,0.297058913,0.21799887,1.500080965,0.462405058,18.35903971,1.009949193
30007.38161,36352.72242,3465.587126,36396.09072,0.139091961,0.300394288,0.671630985,0.648278287,0.92085976,2.54937534,-0.32252687,-0.341891915,-0.055140056,-0.109016645,1.820895228,-0.368039876,-0.199665047,-0.081190658,0.136504061,-0.314417283,2.213507889,-0.3542653,-0.223780497,0.032069847,0.160704582,-0.300206829,0.006722152,0.201025314,0.2250518,0.411291117,0.604015455,5369.317915,6158.081442,5995.625668,3435.852148,3954.4714,5067.97959,2038.794927,1485.737019,2178.628519,1954.0873,1879.423117,1657.503763,1989.529127,2038.48538,1270.013212,12364.5698,14341.99532,5999.809677,5259.714029,5368.041156,0.057725564,0.216419582,0.280584603,0.025393253,1.657879222,0.485582651,13.91929893,0.444212904
29961.82093,35110.66748,4250.038705,35050.42287,0.201937723,0.312790664,0.720300255,0.896611634,0.833417953,2.424761797,-0.411840814,-0.361778601,-0.090479519,-0.05270282,1.698199398,-0.4201506,-0.203862554,0.026034367,0.056236587,-0.139414767,1.926616442,-0.423836497,-0.05583348,-0.096815468,0.069663283,-0.150952324,0.00768761,0.114539452,0.308392811,0.39162798,0.61178741,7221.942475,4620.620736,3775.796579,3374.622423,3673.897175,4673.154356,2446.514376,4333.05446,2750.975105,2658.518647,1877.901808,1110.110545,1424.337443,1939.160433,637.74954,27623.50068,15384.87366,5259.317791,15484.61918,2542.625087,0.116514814,0.243488551,0.178012813,0.148373942,1.239966157,0.466368847,21.63972106,1.030389915
29994.87155,30567.83533,4512.432336,30423.37986,0.253447966,0.292249405,0.717214764,0.768937935,0.848589061,2.189965537,-0.46601443,-0.370075209,-0.098022956,0.018064539,1.81129166,-0.406128108,-0.293431932,0.002840525,0.067582307,-0.009781844,2.145269211,-0.341768522,0.002956844,-0.047106992,0.073568233,-0.292671774,0.016967094,0.130481476,0.227059293,0.386607592,0.583809107,7431.498397,5062.962758,3839.283617,4511.87816,3355.60601,3355.826592,2772.628276,2229.266616,2069.299223,3095.834028,2553.738114,2398.631592,1861.871683,1291.099478,1644.489509,30871.20948,14732.26059,7058.14772,2383.759212,8423.201536,0.21703063,0.205603924,0.087688592,0.059866541,2.009713034,0.453595206,21.6140921,1.071716202
29985.67542,38237.16959,4060.700412,38340.92186,0.26836976,0.340767224,0.87346963,0.921595579,0.720573802,2.240845932,-0.397127069,-0.309360601,-0.030456851,-0.01750756,1.732361217,-0.337803235,-0.218056515,-0.110213921,0.102284075,-0.053040702,2.206176666,-0.447912693,-0.025242856,-0.058457735,0.161060962,-0.303965122,0.029452752,0.183626303,0.233857934,0.449847379,0.683975823,4696.550554,3657.499728,5204.245153,3286.182991,2812.588592,3067.237235,3474.81563,2270.628008,1863.865847,3347.024217,2539.272766,1265.664146,1318.651372,1523.251438,1120.51588,21103.20986,11868.06863,6333.742764,8162.808802,7784.415176,0.095685735,0.026653989,0.1401244,0.232976419,1.989730764,0.435065997,17.23886053,1.637037496
30009.34289,23677.34423,2329.349661,23606.4479,0.133723117,0.170032675,0.866446432,0.694280901,0.895574757,2.205615416,-0.517480369,-0.198574191,-0.047865059,-0.116667306,1.714050165,-0.293522366,-0.231862725,0.028021964,0.037492037,-0.280223322,2.12843836,-0.339722488,-0.093011267,-0.004433624,0.045450091,-0.136882709,0.020111555,0.240784831,0.255561842,0.443500918,0.621917967,6225.499647,4393.679688,3685.912038,4026.147263,5311.313719,4309.517825,1870.277604,2825.031791,3315.889661,3180.375859,2791.00055,1369.529453,1083.705262,2219.394661,886.1827316,27951.11414,13863.175,13967.10255,5487.193517,8890.88162,0.325595043,0.219634919,0.133540261,0.41979298,1.715747921,0.398267248,15.60085452,0.903832218
29989.10698,37712.58724,2330.448695,37715.13215,0.248457084,0.314320658,0.81146901,0.802810406,0.825210926,2.477554884,-0.530288454,-0.251472192,-0.050020847,-0.069578617,1.984453004,-0.459336794,-0.15279287,-0.019507231,0.035697311,-0.108202914,1.692910132,-0.498029663,-0.218925306,-0.018522822,0.05712378,-0.321013582,0.012885595,0.154859925,0.195099768,0.415487871,0.625731942,7783.489388,4740.903972,5124.763802,4191.184918,3510.051276,4726.840843,3491.365537,1588.067931,2712.169102,1876.097967,2120.852527,2530.848042,1940.053972,1028.181297,1614.535333,23642.14979,6476.13984,9883.71006,7191.943275,15021.94427,0.140593885,0.047264509,0.066376059,0.087347896,1.522665161,0.467379557,14.15861769,1.173305658
